last_modified,battery_voltage,input_voltage,output_voltage,input_frequency,max_output_current_percentage,temp,kmeans_anomaly,kmeans_score,failure_kmeans
2025-07-18 13:47:00,10.8,220.0,225.0,50.0,60.0,19.1545217,1.0,5.72236026196382,Normal
2025-07-18 20:42:00,10.7,220.0,225.0,50.0,60.0,19.29989768,-1.0,6.303658322976407,Unknown Anomaly
2025-07-18 10:21:00,10.6,220.0,225.0,50.0,60.0,42.4699089,-1.0,6.12225824232552,Unknown Anomaly
2025-07-18 05:20:00,10.5,220.0,225.0,50.0,60.0,11.98455068,-1.0,8.4418068945461,Unknown Anomaly
2025-07-18 05:35:00,10.4,220.0,225.0,50.0,60.0,10.5944802,1.0,4.745604475356083,Normal
2025-07-18 10:05:00,10.3,220.0,225.0,50.0,60.0,11.95910402,1.0,4.890878891292873,Normal
2025-07-18 00:37:00,8.576265027,184.2077764,285.2009555,69.85708133,64.09145932,10.6422149,-1.0,9.906278525775575,Battery Degradation
2025-07-18 09:53:00,12.55180424,200.6051414,134.3715966,36.55091647,121.5719865,50.8895374,-1.0,6.494546052754306,Unknown Anomaly
2025-07-18 20:02:00,15.79549949,221.8493759,230.7572104,50.74564545,0.0,49.97011571,1.0,5.568585449355359,Normal
2025-07-18 10:30:00,14.90246796,107.7107548,135.9731074,31.56494568,0.0,19.76812949,1.0,4.895746982000027,Normal
2025-07-18 19:58:00,10.9033624,240.5959113,156.4442502,55.551942,0.0,12.81579074,1.0,4.839777404789393,Normal
2025-07-18 10:13:00,15.50040053,197.1617638,168.0373934,33.09717961,0.0,54.95623826,1.0,4.978931463101522,Normal
2025-07-18 15:16:00,11.92926657,215.6964642,198.709114,50.58247592,0.0,34.14683745,1.0,5.540394928590939,Normal
2025-07-18 10:07:00,15.06752041,223.0443609,145.6371829,63.88332434,104.1730335,17.2033598,-1.0,6.582043007382356,Unknown Anomaly
2025-07-18 00:33:00,6.356217829,216.9263499,287.6763169,68.05214485,32.33900776,49.72596876,-1.0,6.205468016399771,Unknown Anomaly
2025-07-18 04:58:00,8.697660992,201.945943,104.9259787,35.86665174,139.7624416,43.89530626,-1.0,6.771738566835512,Input Frequency Fault
2025-07-18 15:29:00,14.23527769,159.6959946,192.0637918,68.38338454,108.9991079,18.44414299,-1.0,7.449277316381284,Unknown Anomaly
2025-07-18 09:47:00,11.5,230.0,220.0,58.45969312,60.0,36.0,-1.0,6.348523523051005,Unknown Anomaly
2025-07-18 05:31:00,11.5,230.0,220.0,61.02529528,60.0,36.5,1.0,5.151364843449208,Normal
2025-07-18 04:51:00,11.5,230.0,220.0,68.64245671,60.0,38.0,1.0,4.516356080106065,Normal
2025-07-18 20:30:00,11.5,230.0,220.0,32.95169157,60.0,39.5,1.0,4.150010948285997,Normal
2025-07-18 15:30:00,11.5,230.0,220.0,31.13722846,60.0,40.0,1.0,4.6034881626335595,Normal
2025-07-18 00:27:00,15.22023206,180.29038,187.3749853,38.16442099,0.0,52.4455756,1.0,3.918515085057542,Normal
2025-07-18 20:04:00,14.09058727,253.7316514,289.77549,47.35927735,66.37846267,33.07923529,1.0,3.5396636514273414,Normal
2025-07-18 11:33:00,6.556077581,212.5379074,168.4537375,41.75641596,127.5321338,17.68041471,1.0,3.96245954326637,Normal
2025-07-18 14:58:00,14.3072778,240.4709259,251.3045711,42.67110736,28.60497126,31.4547621,1.0,4.173722675520761,Normal
2025-07-18 00:32:00,14.93712893,225.7211642,216.3731018,48.5259197,0.0,53.55735332,1.0,4.62164772451229,Normal
2025-07-18 20:36:00,7.526836969,161.7870355,220.3142788,37.59817424,100.9313722,53.17816149,1.0,4.498023267048009,Normal
2025-07-18 05:23:00,10.7792596,217.9556126,125.9465667,52.86450153,0.0,53.97739908,1.0,4.6028972674543915,Normal
2025-07-18 04:49:00,11.5,230.0,220.0,69.59417453,60.0,36.0,1.0,4.593500449708227,Normal
2025-07-18 00:36:00,11.5,230.0,220.0,31.07174325,60.0,36.5,1.0,4.522458299101828,Normal
2025-07-18 14:57:00,11.5,230.0,220.0,66.08623692,60.0,37.0,1.0,3.774557842195938,Normal
2025-07-18 20:05:00,11.5,230.0,220.0,58.90624343,60.0,39.5,1.0,3.6668320811339203,Normal
2025-07-18 04:59:00,8.380505042,188.5796028,221.2372042,65.36915374,132.0760365,15.48204677,1.0,3.4835703246605894,Normal
2025-07-18 05:41:00,10.2,140.0020796,190.1454423,45.0,96.8243179,32.54531028,1.0,3.6017939349465875,Normal
2025-07-18 01:04:00,10.2,242.2998853,252.815588,45.0,99.28427949,33.18359262,1.0,3.6504174014831943,Normal
2025-07-18 00:21:00,10.2,213.1830116,122.0342583,55.5,0.0,10.30529913,1.0,3.8772494718637835,Normal
2025-07-18 00:28:00,7.89078728,169.461681,291.1089729,62.13202469,0.0,18.26112827,1.0,3.9950654788542046,Normal
2025-07-18 20:27:00,10.2,289.4348935,199.939715,55.5,67.56745219,28.95547332,1.0,5.074459028859246,Normal
2025-07-18 05:12:00,10.2,198.8245448,220.1747093,55.5,128.6547647,41.28472627,1.0,4.729728913061584,Normal
2025-07-18 05:35:00,10.2,235.8053929,111.9847657,45.0,0.0,42.78307347,1.0,4.802116946909573,Normal
2025-07-18 09:53:00,10.2,246.8749545,233.1154337,45.0,26.10761356,51.50539492,1.0,4.20100901818277,Normal
2025-07-18 15:29:00,10.2,271.6793206,233.8009509,45.0,0.0,12.86736632,1.0,4.381775184052342,Normal
2025-07-18 14:55:00,8.818304411,216.5582852,105.6027523,34.35707125,0.0,45.22217624,1.0,5.1021829259718885,Normal
2025-07-18 05:29:00,8.215113802,189.5581609,132.394736,48.55993101,132.2583707,49.19800138,1.0,5.171009218327602,Normal
2025-07-18 05:11:00,14.77670849,189.3583092,294.4284577,68.18816395,0.0,56.96717338,1.0,5.568378526625546,Normal
2025-07-18 10:10:00,7.118828129,201.7352642,172.8179367,47.45781139,103.4670071,40.52293152,1.0,4.867541567277727,Normal
2025-07-18 10:37:00,11.40278193,258.9305007,193.4971585,59.50712686,103.1838555,50.63035656,1.0,5.355085823936212,Normal
2025-07-18 20:42:00,10.9,220.0,152.9470948,56.81878725,60.0,26.22698562,1.0,5.6444360420267,Normal
2025-07-18 14:57:00,10.85,220.0,109.472507,67.71745855,60.0,52.48529059,-1.0,6.805616609017972,Unknown Anomaly
2025-07-18 20:31:00,6.642618272,199.6154621,134.165924,52.62993582,0.0,15.97959974,-1.0,6.3951296118166026,Unknown Anomaly
2025-07-18 15:20:00,11.5,230.0,220.0,64.57593156,60.0,38.0,-1.0,6.023423723390468,Unknown Anomaly
2025-07-18 10:22:00,11.5,230.0,220.0,65.1899173,60.0,38.5,-1.0,6.431169784274605,Fan Failure
2025-07-18 00:08:00,11.5,230.0,220.0,30.70764545,60.0,39.5,1.0,5.135663954749201,Normal
2025-07-18 06:46:00,11.5,230.0,220.0,68.79564773,60.0,40.5,1.0,5.24898509434053,Normal
2025-07-18 20:27:00,6.233814039,241.6157501,114.3753532,59.02763099,0.0,58.16151738,-1.0,6.8549481879445615,Input Frequency Fault
2025-07-18 05:37:00,15.35809058,234.7840799,274.0596116,35.18839057,0.0,58.45047465,1.0,5.128572226152408,Normal
2025-07-18 00:20:00,7.832968836,249.9444092,235.8183054,39.28886633,0.0,33.83304306,1.0,5.346216588828574,Normal
2025-07-18 15:31:00,13.14900465,189.6549266,164.4356439,61.42657651,149.8988669,45.03016494,1.0,4.951280736033525,Normal
2025-07-18 20:16:00,6.888416682,190.8314124,178.8073274,50.29933163,0.0,13.67845587,1.0,4.740919444073846,Normal
2025-07-18 20:42:00,14.11902779,234.9838562,279.5246205,57.40281476,0.0,19.44366843,1.0,4.557101697118803,Normal
2025-07-18 04:58:00,11.5,230.0,220.0,59.8838758,60.0,37.5,1.0,4.5331608449476875,Normal
2025-07-18 15:28:00,11.5,230.0,220.0,63.60013882,60.0,39.5,1.0,4.536375812239368,Normal
2025-07-18 05:03:00,11.5,230.0,220.0,59.13543016,60.0,40.5,1.0,4.776309425436979,Normal
2025-07-18 20:09:00,14.64503019,228.101603,239.6429629,58.15234714,147.168344,47.38797011,1.0,4.4457771939186665,Normal
2025-07-18 20:14:00,7.722979441,202.6330019,100.8476461,62.1137976,143.1599712,41.37121048,1.0,3.75254891314335,Normal
2025-07-18 05:18:00,8.474010608,238.9478538,298.3926161,68.75210983,118.5925098,45.0265759,1.0,5.009287057920276,Normal
2025-07-18 20:34:00,8.266404124,206.4120424,196.5007132,66.25694716,142.8048431,19.42605225,-1.0,6.071861338899559,Input Frequency Fault
2025-07-18 05:29:00,7.9746332,112.8844616,289.224326,33.87861932,0.0,17.32306897,1.0,5.678691917600552,Normal
2025-07-18 15:40:00,11.2,220.0,225.0,50.0,60.0,41.91581675,1.0,5.652010726573849,Normal
2025-07-18 05:31:00,11.1,220.0,225.0,50.0,60.0,13.87835473,1.0,5.481127249703423,Normal
2025-07-18 20:22:00,11.0,220.0,225.0,50.0,60.0,11.91770785,1.0,5.260624712899644,Normal
2025-07-18 05:23:00,11.2,220.0,225.0,50.0,60.0,49.68977003,1.0,4.804730260179904,Normal
2025-07-18 05:32:00,11.2,220.0,225.0,50.0,60.0,10.44636099,1.0,5.054282243715869,Normal
2025-07-18 05:22:00,11.1,220.0,225.0,50.0,60.0,49.90899079,1.0,5.155256167968822,Normal
2025-07-18 00:17:00,11.0,220.0,225.0,50.0,60.0,17.0705244,1.0,5.781076047275484,Normal
2025-07-18 00:37:00,10.9,220.0,225.0,50.0,60.0,13.82993203,-1.0,6.358037698577996,Unknown Anomaly
2025-07-18 15:01:00,10.8,220.0,225.0,50.0,60.0,19.72855264,-1.0,8.36992730521206,Unknown Anomaly
2025-07-18 05:19:00,10.7,220.0,225.0,50.0,60.0,59.47779821,1.0,3.3038134352482,Normal
2025-07-18 00:04:00,10.6,220.0,225.0,50.0,60.0,41.62954102,1.0,3.2724531886362476,Normal
2025-07-18 10:33:00,10.5,220.0,225.0,50.0,60.0,26.84939164,1.0,2.7419510416625195,Normal
2025-07-18 10:01:00,10.4,220.0,225.0,50.0,60.0,18.02330596,1.0,2.6409262095470174,Normal
2025-07-18 15:00:00,10.3,220.0,225.0,50.0,60.0,36.5,1.0,2.561093589007874,Normal
2025-07-18 05:27:00,11.5,230.0,220.0,68.57381968,60.0,38.5,-1.0,6.598203303002855,Fan Failure
2025-07-18 10:25:00,11.5,230.0,220.0,43.46933303,60.0,39.0,1.0,4.955012179799216,Normal
2025-07-18 05:24:00,11.5,230.0,220.0,58.9529006,60.0,40.0,1.0,4.076601005517418,Normal
2025-07-18 10:35:00,11.5,230.0,220.0,47.26099878,60.0,40.5,1.0,4.109831518551028,Normal
2025-07-18 10:02:00,15.36683322,226.2338537,146.1032602,56.82134876,4.110022402,50.54183219,-1.0,6.97807427374577,Output Voltage Issue
2025-07-18 15:20:00,14.03119055,200.2084751,266.5717951,43.81894365,0.0,45.82847296,-1.0,6.005129284426018,Unknown Anomaly
2025-07-18 09:54:00,15.25988201,253.9003039,110.922933,39.56034701,121.8631983,40.04327037,1.0,5.001140659287112,Normal
2025-07-18 15:23:00,8.009750031,252.7583593,233.7047064,44.56837123,131.2757284,14.88231921,1.0,4.157213186843271,Normal
2025-07-18 10:06:00,6.936526181,234.2455023,141.7273852,49.40047415,0.0,26.52034698,1.0,4.531705910548227,Normal
2025-07-18 10:34:00,6.441201665,182.5549275,272.0844547,65.03811248,109.2464989,11.62078296,1.0,3.405591434718872,Normal
2025-07-18 20:15:00,11.2,220.0,225.0,50.0,60.0,45.46377767,1.0,3.566108671294506,Normal
2025-07-18 10:22:00,11.2,220.0,225.0,50.0,60.0,44.66346947,1.0,3.3639269924696893,Normal
2025-07-18 20:25:00,11.1,220.0,225.0,50.0,60.0,37.0,1.0,3.609014553770058,Normal
2025-07-18 05:35:00,11.0,220.0,225.0,50.0,60.0,37.5,1.0,3.498454045809413,Normal
2025-07-18 00:24:00,10.9,220.0,225.0,50.0,60.0,38.0,1.0,3.8523579862666772,Normal
2025-07-18 15:26:00,10.8,220.0,225.0,50.0,60.0,38.5,1.0,4.13156856060575,Normal
2025-07-18 15:07:00,10.7,220.0,225.0,50.0,60.0,39.5,1.0,5.375003168890926,Normal
2025-07-18 15:36:00,10.6,220.0,225.0,50.0,60.0,40.0,-1.0,6.410404646973256,Unknown Anomaly
2025-07-18 19:47:00,10.5,220.0,225.0,50.0,60.0,40.5,-1.0,9.541270603795633,Unknown Anomaly
2025-07-18 20:14:00,10.4,220.0,225.0,50.0,60.0,36.9,1.0,4.627488747582104,Normal
2025-07-18 00:19:00,10.3,220.0,225.0,50.0,60.0,37.8,1.0,5.342983993831976,Normal
2025-07-18 10:15:00,10.3,220.0,225.0,50.0,60.0,38.1,1.0,4.9736598423752305,Normal
2025-07-18 10:00:00,11.8,232.5912956,169.9632716,41.65838868,99.0,38.7,-1.0,8.362089760762009,Output Voltage Issue
2025-07-18 15:20:00,6.649630302,240.9628897,186.0346153,39.99488035,0.0,57.16574268,-1.0,9.57736121818178,Unknown Anomaly
2025-07-18 01:55:00,11.2,220.0,225.0,50.0,60.0,14.80895519,-1.0,6.272668024790878,Unknown Anomaly
2025-07-18 10:22:00,11.2,220.0,225.0,50.0,60.0,32.54970814,-1.0,5.999377735058092,Unknown Anomaly
2025-07-18 20:18:00,11.1,220.0,225.0,50.0,60.0,54.60043206,1.0,5.631153562184993,Normal
2025-07-18 04:51:00,11.2,220.0,225.0,50.0,60.0,13.87651906,1.0,5.360463439840787,Normal
2025-07-18 05:09:00,11.2,220.0,225.0,50.0,60.0,50.04523112,1.0,5.444011156549013,Normal
2025-07-18 05:18:00,11.1,220.0,225.0,50.0,60.0,50.91842473,1.0,5.597241065177852,Normal
2025-07-18 04:55:00,11.2,220.0,225.0,50.0,60.0,54.20460705,-1.0,5.9634633332576445,Fan Failure
2025-07-18 15:13:00,11.1,220.0,225.0,50.0,60.0,56.36956357,-1.0,6.484022980595031,Fan Failure
2025-07-18 20:37:00,11.0,220.0,225.0,50.0,60.0,52.05380532,-1.0,8.033915851502877,Unknown Anomaly
2025-07-18 20:24:00,10.9,220.0,225.0,50.0,60.0,55.55382722,1.0,3.87340758656216,Normal
2025-07-18 15:18:00,10.8,220.0,225.0,50.0,60.0,54.59901534,1.0,5.260031449633,Normal
2025-07-18 10:25:00,10.7,220.0,225.0,50.0,60.0,57.2727195,-1.0,7.749912510543463,Unknown Anomaly
2025-07-18 00:23:00,10.6,220.0,225.0,50.0,60.0,48.65195649,-1.0,7.3931001952415665,Unknown Anomaly
2025-07-18 15:07:00,10.5,220.0,225.0,50.0,60.0,55.70097797,-1.0,7.27266051384247,Unknown Anomaly
2025-07-18 05:19:00,10.4,220.0,225.0,50.0,60.0,27.98222764,-1.0,7.313244201271447,Unknown Anomaly
2025-07-18 15:35:00,10.3,220.0,225.0,50.0,60.0,30.20345,1.0,5.030788288717623,Normal
2025-07-18 05:36:00,8.59559055,208.0463723,268.5371261,63.05712585,0.0,48.87207266,-1.0,8.568283440588962,Battery Degradation
2025-07-18 00:01:00,7.375020946,189.2262346,297.5906992,35.99556706,35.80508852,51.66468856,-1.0,7.392081163724189,Battery Degradation
2025-07-18 05:31:00,6.546753497,259.2449106,112.0114375,65.19030042,0.0,19.51306591,-1.0,6.228075729167779,Battery Degradation
2025-07-18 10:30:00,8.004079923,252.5129777,188.0180057,63.49483403,0.0,17.57728653,1.0,5.685651997748314,Normal
2025-07-18 04:59:00,11.8,225.0039823,269.7779613,30.67867049,90.0,36.0,1.0,4.546070874461984,Normal
2025-07-18 15:27:00,11.8,253.9199977,299.5457261,64.29958063,91.0,36.3,1.0,4.348276226977013,Normal
2025-07-18 19:50:00,11.8,182.7512423,270.3209188,38.87125459,93.0,36.9,1.0,4.347106803961258,Normal
2025-07-18 10:32:00,11.8,228.6752703,186.8635993,64.87086997,95.0,37.5,1.0,4.884553569706106,Normal
2025-07-18 14:51:00,11.8,235.2860939,288.6020812,61.73252288,97.0,38.1,-1.0,5.877510985176771,Unknown Anomaly
2025-07-18 05:29:00,11.8,203.4811072,170.8037565,48.14079006,98.0,38.4,-1.0,5.834180284053554,Unknown Anomaly
2025-07-18 15:03:00,10.3,160.0,281.1287281,62.30146618,91.98916455,18.97322828,1.0,5.675388468007412,Normal
2025-07-18 20:29:00,10.3,270.0,294.8126495,47.95961575,0.0,40.76322385,-1.0,6.341748034452273,Unknown Anomaly
2025-07-18 15:09:00,10.3,270.0,163.0028765,63.57046679,0.0,43.22571678,-1.0,6.532442880254867,Input Frequency Fault
2025-07-18 00:19:00,10.3,160.0,210.4002453,49.89927967,135.7891602,57.45929891,-1.0,6.09858615628409,Unknown Anomaly
2025-07-18 10:05:00,10.3,160.0,210.6416617,57.33280709,0.0,50.72721777,1.0,5.2645536566561155,Normal
2025-07-18 05:31:00,10.3,270.0,291.8151793,33.55072761,0.0,59.21601358,1.0,4.76541663102824,Normal
2025-07-18 15:33:00,15.23986482,224.740667,263.3250661,38.64966753,106.316046,45.91823102,1.0,4.9332587598707445,Normal
2025-07-18 04:48:00,15.70693061,211.4247008,282.2993791,32.57987818,0.0,18.94056906,1.0,5.337376202704029,Normal
2025-07-18 09:49:00,14.44512631,219.4233179,181.4038778,48.00579874,60.61291028,12.36083716,1.0,4.316807427998585,Normal
2025-07-18 15:31:00,8.928698761,215.9441906,231.625882,64.4426232,0.0,32.98822205,1.0,5.093528953001912,Normal
2025-07-18 05:23:00,12.0,230.0,250.0,60.66306093,0.0,10.11249788,1.0,5.260176247801945,Normal
2025-07-18 00:32:00,12.0,230.0,250.0,40.39122376,148.8112132,25.56127383,1.0,4.735097383381535,Normal
2025-07-18 20:46:00,12.0,230.0,250.0,42.67200092,32.20220543,19.42284223,1.0,5.064047624016479,Normal
2025-07-18 05:34:00,12.0,230.0,190.0,57.98084017,0.878800559,52.66298299,1.0,5.812819061983982,Normal
2025-07-18 10:10:00,12.0,230.0,190.0,50.21350484,111.5130884,47.03986516,-1.0,5.98839138716102,Unknown Anomaly
2025-07-18 10:22:00,15.51177202,181.5717258,263.9947594,59.32550959,0.0,28.01541262,-1.0,6.0309185058824655,Unknown Anomaly
2025-07-18 15:03:00,11.2,220.0,225.0,50.0,60.0,11.20548267,-1.0,5.910331375869014,Unknown Anomaly
2025-07-18 10:36:00,11.1,220.0,225.0,50.0,60.0,56.08263001,1.0,5.124401408259523,Normal
2025-07-18 20:42:00,11.2,220.0,225.0,50.0,60.0,11.19725666,1.0,5.202011827861986,Normal
2025-07-18 20:33:00,11.1,220.0,225.0,50.0,60.0,18.60732126,-1.0,6.3391445747473405,Unknown Anomaly
2025-07-18 05:28:00,11.2,220.0,225.0,50.0,60.0,31.61246749,-1.0,5.9521649035415125,Unknown Anomaly
2025-07-18 20:41:00,11.1,220.0,225.0,50.0,60.0,13.9267284,-1.0,5.963244739473767,Unknown Anomaly
2025-07-18 15:30:00,11.0,220.0,225.0,50.0,60.0,10.11538586,-1.0,6.161673593712964,Unknown Anomaly
2025-07-18 20:34:00,11.2,220.0,225.0,50.0,60.0,33.18002393,-1.0,6.175486672119429,Unknown Anomaly
2025-07-18 09:49:00,11.2,220.0,225.0,50.0,60.0,17.39543392,-1.0,8.497655884391833,Unknown Anomaly
2025-07-18 15:12:00,11.1,220.0,225.0,50.0,60.0,16.18201784,1.0,4.318114066449026,Normal
2025-07-18 10:35:00,11.0,220.0,225.0,50.0,60.0,49.07270797,1.0,3.165836791235857,Normal
2025-07-18 18:33:00,10.9,220.0,225.0,50.0,60.0,31.14696459,1.0,3.3176183791416536,Normal
2025-07-18 10:27:00,11.2,220.0,225.0,50.0,60.0,15.96213574,1.0,3.3087526007531545,Normal
2025-07-18 05:25:00,11.2,220.0,225.0,50.0,60.0,17.51667403,1.0,3.39448754063602,Normal
2025-07-18 05:36:00,11.1,220.0,225.0,50.0,60.0,19.95335078,1.0,3.8593673743015082,Normal
2025-07-18 10:03:00,11.2,220.0,225.0,50.0,60.0,19.71729869,1.0,3.778327725002176,Normal
2025-07-18 15:42:00,11.2,220.0,225.0,50.0,60.0,46.6773068,1.0,3.0820025283453436,Normal
2025-07-18 05:02:00,11.2,220.0,225.0,50.0,60.0,16.23021722,1.0,3.5197276619827655,Normal
2025-07-18 15:44:00,11.1,220.0,225.0,50.0,60.0,59.99475086,1.0,3.1497960327495873,Normal
2025-07-18 10:29:00,11.0,220.0,225.0,50.0,60.0,17.06469522,1.0,2.991910842109798,Normal
2025-07-18 00:43:00,10.9,220.0,225.0,50.0,60.0,14.2524182,1.0,3.7392018736434394,Normal
2025-07-18 00:36:00,10.8,220.0,225.0,50.0,60.0,12.24674812,1.0,4.34575906813132,Normal
2025-07-18 10:30:00,10.7,220.0,225.0,50.0,60.0,16.13291222,1.0,4.271596749655593,Normal
2025-07-18 20:34:00,10.6,220.0,225.0,50.0,60.0,30.10837341,1.0,3.7501677851002664,Normal
2025-07-18 10:00:00,10.5,220.0,225.0,50.0,60.0,41.02370872,1.0,3.14283016370557,Normal
2025-07-18 14:49:00,10.4,220.0,225.0,50.0,60.0,45.06746436,1.0,2.5356165095339462,Normal
2025-07-18 15:26:00,11.2,220.0,225.0,50.0,60.0,15.71851081,1.0,3.325578350228723,Normal
2025-07-18 04:45:00,11.1,220.0,225.0,50.0,60.0,17.03894259,1.0,3.2847268151412616,Normal
2025-07-18 10:03:00,11.0,220.0,225.0,50.0,60.0,40.03355518,1.0,3.3129891798839837,Normal
2025-07-18 00:41:00,10.9,220.0,225.0,50.0,60.0,19.54348142,1.0,3.1826631169162236,Normal
2025-07-18 19:48:00,10.8,220.0,225.0,50.0,60.0,30.04240238,1.0,2.5544456131585935,Normal
2025-07-18 05:05:00,10.7,220.0,225.0,50.0,60.0,19.7106523,1.0,2.489942925457198,Normal
2025-07-18 09:55:00,10.6,220.0,225.0,50.0,60.0,31.1938284,1.0,2.1027275989051315,Normal
2025-07-18 00:31:00,10.5,220.0,225.0,50.0,60.0,28.5963136,1.0,2.14330315170971,Normal
2025-07-18 14:58:00,10.4,220.0,225.0,50.0,60.0,32.91188647,1.0,2.1555203308724518,Normal
2025-07-18 21:28:00,10.3,220.0,225.0,50.0,60.0,15.78570912,1.0,3.33889298027792,Normal
2025-07-18 20:30:00,11.1,220.0,225.0,50.0,60.0,44.14164029,1.0,2.2756677371036633,Normal
2025-07-18 15:15:00,11.0,220.0,225.0,50.0,60.0,30.58187412,1.0,2.0798043461261178,Normal
2025-07-18 00:00:00,10.9,220.0,225.0,50.0,60.0,39.5,1.0,2.083304572765815,Normal
2025-07-18 20:31:00,10.8,220.0,225.0,50.0,60.0,40.5,1.0,1.9616526554806926,Normal
2025-07-18 05:15:00,10.7,220.0,225.0,50.0,60.0,12.10856758,1.0,2.0752552169560654,Normal
2025-07-18 00:42:00,10.6,220.0,225.0,50.0,60.0,17.21260944,1.0,2.137404864281691,Normal
2025-07-18 00:06:00,10.5,220.0,225.0,50.0,60.0,11.38309299,1.0,2.44426921428698,Normal
2025-07-18 10:26:00,11.2,220.0,225.0,50.0,60.0,14.38860163,1.0,2.8473922729933037,Normal
2025-07-18 10:26:00,11.2,220.0,225.0,50.0,60.0,34.49875604,1.0,2.8353680413192346,Normal
2025-07-18 15:27:00,11.2,220.0,225.0,50.0,60.0,12.32335983,1.0,2.892244897895996,Normal
2025-07-18 00:15:00,11.2,220.0,225.0,50.0,60.0,45.10417259,1.0,2.79055599610109,Normal
2025-07-18 05:04:00,11.1,220.0,225.0,50.0,60.0,19.8181837,1.0,3.2615845711762326,Normal
2025-07-18 15:20:00,11.0,220.0,225.0,50.0,60.0,56.59838893,1.0,2.9724114859429753,Normal
2025-07-18 00:33:00,11.2,220.0,225.0,50.0,60.0,56.4557614,1.0,3.153045721437833,Normal
2025-07-18 10:21:00,11.2,220.0,225.0,50.0,60.0,33.46113758,1.0,2.6908101578181784,Normal
2025-07-18 09:46:00,11.1,220.0,225.0,50.0,60.0,59.82662042,1.0,4.413871567349829,Normal
2025-07-18 20:22:00,11.2,220.0,225.0,50.0,60.0,28.91720916,1.0,2.848525853545261,Normal
2025-07-18 05:38:00,11.2,220.0,225.0,50.0,60.0,53.51040424,1.0,3.0819009307811247,Normal
2025-07-18 05:22:00,11.1,220.0,225.0,50.0,60.0,43.24056538,1.0,3.0792482963061913,Normal
2025-07-18 10:34:00,11.0,220.0,225.0,50.0,60.0,26.80211896,1.0,3.0259172463386688,Normal
2025-07-18 15:16:00,10.9,220.0,225.0,50.0,60.0,25.84782392,1.0,2.6674880097852243,Normal
2025-07-18 10:18:00,10.8,220.0,225.0,50.0,60.0,45.42483534,1.0,3.425511343211499,Normal
2025-07-18 00:16:00,10.7,220.0,225.0,50.0,60.0,55.56570449,1.0,3.411418975943795,Normal
2025-07-18 10:37:00,10.6,220.0,225.0,50.0,60.0,45.69452594,1.0,3.1826822947645352,Normal
2025-07-18 00:03:00,11.2,220.0,225.0,50.0,60.0,51.78648121,1.0,3.4484503891879856,Normal
2025-07-18 20:34:00,11.1,220.0,225.0,50.0,60.0,29.61072841,1.0,2.9380526405517475,Normal
2025-07-18 05:26:00,11.0,220.0,225.0,50.0,60.0,30.98327983,1.0,2.930144104878533,Normal
2025-07-18 05:08:00,10.9,220.0,225.0,50.0,60.0,36.0,1.0,2.473144748271472,Normal
2025-07-18 05:28:00,10.8,220.0,225.0,50.0,60.0,36.3,1.0,2.3170315050588153,Normal
2025-07-18 20:22:00,10.7,220.0,225.0,50.0,60.0,37.2,1.0,2.4368896616121307,Normal
2025-07-18 19:55:00,10.6,220.0,225.0,50.0,60.0,37.5,1.0,3.05064620665156,Normal
2025-07-18 15:41:00,10.5,220.0,225.0,50.0,60.0,18.73227403,1.0,1.4884736459832013,Normal
2025-07-18 06:54:00,10.4,220.0,225.0,50.0,60.0,40.7828708,1.0,1.4981510894390284,Normal
2025-07-18 00:38:00,10.3,220.0,225.0,50.0,60.0,45.82106156,1.0,1.467078470454139,Normal
2025-07-18 04:57:00,15.87965478,193.552198,169.8655684,35.6945915,0.0,47.23216783,-1.0,7.581236009985978,Unknown Anomaly
2025-07-18 10:34:00,6.542919267,201.9556086,160.4800749,43.41660839,0.0,19.70353022,-1.0,6.09600818499621,Unknown Anomaly
2025-07-18 20:41:00,6.381284971,230.1978131,289.8425955,44.3870431,0.0,11.4122472,1.0,5.460528639216014,Normal
2025-07-18 19:53:00,11.09031233,190.1838459,274.4898798,33.91341962,0.0,45.32919975,1.0,5.207242284841846,Normal
2025-07-18 20:34:00,12.0,230.0,190.0,58.78580235,42.89125192,52.76117129,1.0,4.4955231618632565,Normal
2025-07-18 20:31:00,12.0,230.0,250.0,36.5853585,115.656593,51.84867349,1.0,4.017330237827179,Normal
2025-07-18 20:35:00,12.0,230.0,190.0,64.12643647,108.7384897,41.89000409,1.0,3.7482762519929684,Normal
2025-07-18 15:25:00,7.906814276,249.7871694,118.8750515,48.04910453,24.89768052,43.23678558,1.0,4.719608668292327,Normal
2025-07-18 09:59:00,15.62266653,216.3030709,281.1558817,37.60287234,51.25649185,15.58308515,1.0,4.613327796723172,Normal
2025-07-18 20:26:00,8.446910035,202.3640733,280.2022529,52.06876218,125.088889,13.49713523,1.0,4.240247858381656,Normal
2025-07-18 05:34:00,7.947291751,279.2892537,278.1797824,52.91146919,116.5432317,10.01667033,1.0,4.412532377687292,Normal
2025-07-18 09:51:00,15.49405029,223.6313569,212.5225254,42.57745937,10.26689398,17.72160295,1.0,4.240509799229625,Normal
2025-07-18 05:33:00,11.2,220.0,225.0,50.0,60.0,31.28479726,1.0,3.1959844673318503,Normal
2025-07-18 14:54:00,11.2,220.0,225.0,50.0,60.0,55.44690682,1.0,3.5519662891544423,Normal
2025-07-18 20:29:00,11.1,220.0,225.0,50.0,60.0,58.71449984,1.0,3.6571469641920875,Normal
